"2013-03-17T14:14:20Z"	"http://www.dh.gov.uk/prod_consum_dh/groups/dh_digitalassets/@dh/@en/documents/digitalasset/dh_131307.pdf"	""	" Response to NHS Chief Executive?s Open Call for Evidence and Ideas Respondent ID: 59 Organisation name: Anglia Ruskin University Type of response: Document Submission of Anglia Ruskin University and "	"768:Vq1gHj+7JtvC99FxrOBe7VxzOrQ375KIl6GwS3iA+BqUsQvUAid:k1I+7jvC9V7VROrQ37EIl3wSGzs6Up"	"85a4ff88eb25fa947ce7ab1161d3f5df"
"2013-03-29T07:04:33Z"	"http://www.fsa.gov.uk/about/what/international/basel/csg/crsg"	"Credit Risk Standing Group"	"Credit Risk Standing Group Jump to Content [Accesskey 's'] Jump to Site Navigation [Accesskey 'n'] Jump to Home page [Accesskey '1'] Jump to Footer Navigation [Accesskey 'f'] Jump to Contact us [Acces"	"192:Cck9Nq5I3n4zR28QKhWnkKfbya5WK/ym0rNk:ZX6n4zR28QtnkWbykf"	"7d4a8ecde189363b86f395d45022b411"
"2013-02-15T22:17:24Z"	"https://community.brighton.ac.uk/medway/pg/blog/sase1/archive/1293840000/&videoWidth=0&videoHeight=0&dsControl=manual&dsSensitivity=100&DS_Status=true&streamType=vod&autoStart=true&serverURL=rtmpe:/vod/mp4:instream/1169/&videoWidth=0&videoHeight=0&dsControl=manual&dsSensitivity=100&DS_Status=true&streamType=vod&autoStart=true&serverURL=rtmpe:/vod/mp4:instream/1153/&videoWidth=0&videoHeight=0&dsControl=manual&dsSensitivity=100&DS_Status=true&streamType=vod&autoStart=true&serverURL=rtmpe:/vod/mp4:instream/1171/&videoWidth=0&videoHeight=0&dsControl=manual&dsSensitivity=100&DS_Status=true&streamType=vod&autoStart=true&serverURL=rtmpe:/vod/mp4:instream/1132/1132.f4v?view=opendd"	""	" Alice and John Harkin Screen Archive Profile Friends Friends of Comment Files Photo Albums Collaborative videos January 26, 2011 by Screen Archive &nbsp; Comments (1) Screen Archive Profile Friends F"	"768:Ej8Bj8nkO4bfbC4bfbSo9Po9OwiG3RB7g7U37UYsPosPZ:9zXzVULUp"	"804a69f5229ddebc4371ca677f495084"
"2013-03-30T01:05:01Z"	"http://www.kentandmedway.nhs.uk/welcome/health-information-old/health-a-z/disabilities/?entryid12=7104&cord=DESC&p=1&char=O"	"Your health in Kent - Disabilities"	"Your health in Kent - Disabilities [Skip to content] skip links | Accessibility| Site map|??Text: larger / normal / smaller ?|? Text speaker Text speaker off Text speaker ?|? Selected text to mp3?|? S"	"48:QzwJeh8JRYSzaHSAu2GrmqOSyV59JxtyxA9EZS8e7TOXPV:Qzwx58SA9qOSuHtyeRT2V"	"None"
"2013-03-19T04:03:29Z"	"http://www.golwg360.com/calendr/80732?maint_testun=3"	"Noson Tynged yr Iaith 2 a Chynghrair Cymunedau Cymru - Calendr - Golwg360"	"Noson Tynged yr Iaith 2 a Chynghrair Cymunedau Cymru - Calendr - Golwg360 Lleihau maint testun RSS VOCAB Help / Cymorth Golwg360 Newyddion Chwaraeon Celfyddydau Calendr Blog Bwyd Lle Pawb Lle Busnes A"	"48:O4JWddqCKjOCiOznPa/HqCKj4+y7+HkQl/ib4GCyXV6XK3/iS:VWWrK+51l/G4SV663/iS"	"bbf3e9806ff41878ecf9fc0fcf68417d"
"2013-03-04T12:18:47Z"	"http://www.bp.nhs.uk/localservices/vascetomy.htm"	"NHS - Vascetomy"	"NHS - Vascetomy Skip to content Home | Text only Home Your health Local services Local support Get involved News Professionals About us | Contact and feedback Home > Local services > Vasectomy Local s"	"96:NVKEhk7P5d+FWbgtFgJWaykrhZhmrivolQSh:aZbuS1ZhmM25h"	"591dfb2d84cf1d9cd272a001d59a9943"
"2013-02-02T13:54:48Z"	"http://www.durham.gov.uk/MINAGENDASPDF/Overview%20and%20Scrutiny/Management%20Board/280311_Item6ReviewAAP_10.pdf"	"Not for Publication"	"Not for Publication Overview and Scrutiny Management Board 28 March, 2011 Scrutiny Review of Area Action Partnerships Report of Lorraine O?Donnell, Assistant Chief Executive Purpose of the Report 1 To"	"384:kFJoXt32WAqXhddZIUYZQRLSR2zoJpWhaklIJK5Y8Cm8CxlBm3tcdJZ:k8Xt32WAqtZgJMRl1DCmhrsdc"	"fa9a2b71a95f68ab18c7812a40843378"
"2013-02-23T11:53:39Z"	"http://www.smu.ac.uk/jazzheritage/index.php/component/jevents/month.calendar/2012/02/09/40"	"Jazz Heritage Wales"	"Jazz Heritage Wales HOME ABOUT Awards Patron Volunteers Funders Editors EVENTS Performance Education Exhibitions Integration ARCHIVE Research History Attendance Diaries Artists Visitors Music Books In"	"12:2b8adECaWVsRau4LFC1+U7np6alFu7ncIpJ/5+t8TccE3nUBmD86:2bjdE3Csku4U+Kxl87nXpxTccIZA6"	"dc906575e7a9670a5ee4ce3c7fdb6d40"
"2013-02-17T03:14:13Z"	"http://www.hackwriters.com/QueenandCat.htm"	"hackwriters.com - Queen and Cat by Janice Slater"	"hackwriters.com - Queen and Cat by Janice Slater Index ? Welcome ? About Us ? Contact Us ? Submissions ? 21st Century ? The Future World Travel ? Destinations Reviews ? Books & Film Dreamscapes ? Orig"	"48:xeCEyV7U/2P4GTzZ3XO9xSHDZoALQwYCf1uLPTBX+qbxFhhEGveu/u0VKATQ02zS:x5V7M2rRO9iZ1ukqhh7vC0Vd0oDQMR"	"7a4f654c8e2228fb9f4257caae169b5f"
"2013-04-02T01:51:25Z"	"http://www.golwg360.com/newyddion/gwasanaethau-brys/104524-dau-wediu-lladd-mewn-damwain-ffordd?maint_testun=3"	"Dau wedi?u lladd mewn damwain ffordd - Newyddion - Golwg360"	"Dau wedi?u lladd mewn damwain ffordd - Newyddion - Golwg360 Lleihau maint testun RSS VOCAB Help / Cymorth Golwg360 Newyddion Chwaraeon Celfyddydau Calendr Blog Bwyd Lle Pawb Lle Busnes Adran Swyddi Ne"	"48:JJWdA8YHatJH01K4dpOtWQFOsBAyOLJD3dmtJH01K43rLTfnLJVGyxfRH8NB0a2g:zWAJOjOHDJ13fXP/Hk2dmV663/iS"	"1ee2c3fab2e9920a9b78fb8a69126cc4"
